date,track_id,stream_count
2024-02-13,T092,4869
2024-02-13,T019,12431
2024-02-13,T060,38607
2024-02-13,T008,47568
2024-02-13,T072,44104
2024-02-13,T094,36724
2024-02-13,T095,14322
2024-02-13,T081,31517
2024-02-13,T098,13789
2024-02-13,T018,21921
2024-02-13,T050,19969
2024-02-13,T032,1104
2024-02-13,T033,13981
2024-02-13,T027,12553
2024-02-13,T043,48693
2024-02-14,T096,23669
2024-02-14,T097,33707
2024-02-14,T062,32689
2024-02-14,T032,30640
2024-02-14,T090,6562
2024-02-14,T078,47444
2024-02-14,T091,30868
2024-02-14,T027,21086
2024-02-14,T051,13412
2024-02-14,T031,24394
2024-02-14,T071,20607
2024-02-14,T042,27227
2024-02-14,T100,3096
2024-02-14,T037,36965
2024-02-14,T049,14601
2024-02-14,T060,48678
2024-02-14,T069,9663
2024-02-14,T084,1162
2024-02-14,T046,17190
2024-02-14,T040,36361
2024-02-14,T034,38375
2024-02-15,T093,2316
2024-02-15,T054,4971
2024-02-15,T038,43892
2024-02-15,T020,3279
2024-02-15,T026,518
2024-02-15,T043,27126
2024-02-15,T030,9110
2024-02-15,T049,41433
2024-02-15,T073,15267
2024-02-15,T032,4554
2024-02-15,T064,46445
2024-02-15,T071,9997
2024-02-15,T084,699
2024-02-15,T044,14434
2024-02-15,T033,33243
2024-02-15,T063,29985
2024-02-15,T083,24558
2024-02-15,T085,4061
2024-02-15,T059,40590
2024-02-15,T022,41894
2024-02-15,T046,43796
2024-02-15,T081,40504
2024-02-15,T018,31767
2024-02-15,T070,43306
2024-02-15,T088,32072
2024-02-15,T024,1130
2024-02-15,T077,533
2024-02-15,T008,34979
2024-02-15,T068,36252
2024-02-16,T002,24548
2024-02-16,T003,26709
2024-02-16,T068,30180
2024-02-16,T093,37127
2024-02-16,T036,16038
2024-02-16,T069,45794
2024-02-16,T037,14901
2024-02-16,T099,19759
2024-02-16,T065,44929
2024-02-16,T090,5383
2024-02-16,T087,42943
2024-02-16,T056,42691
2024-02-16,T023,49880
2024-02-16,T014,2176
2024-02-16,T013,6227
2024-02-16,T098,26660
2024-02-16,T020,24955
2024-02-16,T031,24818
2024-02-16,T025,36321
2024-02-16,T080,31295
2024-02-16,T085,3777
2024-02-16,T033,41829
2024-02-16,T046,719
2024-02-16,T035,46161
2024-02-16,T051,11331
2024-02-16,T011,5518
2024-02-17,T056,19713
2024-02-17,T083,10746
2024-02-17,T043,37059
2024-02-17,T073,15859
2024-02-17,T013,37238
2024-02-17,T068,25603
2024-02-17,T006,44470
2024-02-17,T030,35526
2024-02-17,T028,21840
2024-02-17,T089,25255
2024-02-17,T097,49619
2024-02-17,T061,48579
2024-02-17,T035,9271
2024-02-17,T094,45274
2024-02-17,T010,47558
2024-02-17,T036,5239
2024-02-17,T070,32919
2024-02-17,T090,48954
2024-02-17,T005,22766
2024-02-17,T023,3619
2024-02-17,T041,6501
2024-02-17,T003,28745
2024-02-17,T027,15313
2024-02-17,T076,5081
2024-02-17,T019,22421
2024-02-17,T051,39760
2024-02-17,T086,40330
2024-02-18,T051,7082
2024-02-18,T042,6097
2024-02-18,T004,440
2024-02-18,T082,20302
2024-02-18,T035,29246
2024-02-18,T058,23687
2024-02-18,T063,49995
2024-02-18,T030,17779
2024-02-18,T046,6799
2024-02-18,T071,8783
2024-02-18,T049,5821
2024-02-18,T056,12380
2024-02-18,T024,28344
2024-02-18,T075,29515
2024-02-18,T085,36602
2024-02-18,T090,36455
2024-02-18,T011,33683
2024-02-18,T080,26841
2024-02-18,T038,6869
2024-02-18,T032,1821
2024-02-18,T010,5973
2024-02-18,T084,23294
2024-02-18,T096,36421
2024-02-18,T020,6199
2024-02-18,T086,39220
2024-02-18,T077,39293
2024-02-18,T050,21361
2024-02-18,T041,25346
2024-02-18,T047,908
2024-02-19,T053,31834
2024-02-19,T050,5141
2024-02-19,T011,23766
2024-02-19,T093,16595
2024-02-19,T072,16260
2024-02-19,T032,47344
2024-02-19,T074,41062
2024-02-19,T067,32592
2024-02-19,T022,39015
2024-02-19,T088,40514
2024-02-19,T049,12915
2024-02-19,T092,30106
2024-02-19,T018,7110
2024-02-19,T035,8979
2024-02-19,T039,20066
2024-02-19,T087,543
2024-02-19,T064,26032
2024-02-19,T019,21872
2024-02-19,T009,40744
2024-02-19,T089,24996
2024-02-19,T056,21696
2024-02-19,T036,28950
2024-02-19,T054,22037
2024-02-19,T086,28320
2024-02-20,T077,46523
2024-02-20,T018,13839
2024-02-20,T039,28834
2024-02-20,T042,19192
2024-02-20,T078,45505
2024-02-20,T089,4632
2024-02-20,T026,26913
2024-02-20,T062,44204
2024-02-20,T041,32822
2024-02-20,T023,9221
2024-02-20,T051,41606
2024-02-20,T092,19946
2024-02-20,T038,15961
2024-02-20,T082,16659
2024-02-20,T063,43266
2024-02-20,T074,10201
2024-02-20,T032,46973
2024-02-20,T097,27830
2024-02-20,T049,24806
2024-02-20,T036,4947
2024-02-20,T090,29530
2024-02-20,T047,39286
2024-02-20,T015,31507
2024-02-20,T073,38257
2024-02-20,T094,26367
2024-02-20,T070,35120
2024-02-20,T024,33301
2024-02-20,T071,45431
2024-02-20,T004,27513
2024-02-20,T060,35728
2024-02-21,T047,21831
2024-02-21,T090,28310
2024-02-21,T069,7043
2024-02-21,T077,791
2024-02-21,T082,6562
2024-02-21,T011,17056
2024-02-21,T014,14649
2024-02-21,T099,33567
2024-02-21,T032,49045
2024-02-21,T085,34099
2024-02-21,T086,36668
2024-02-21,T046,38144
2024-02-21,T022,45166
2024-02-21,T083,37798
2024-02-21,T079,14585
2024-02-21,T006,29314
2024-02-21,T073,24618
2024-02-21,T087,25733
2024-02-21,T052,30447
2024-02-21,T097,44635
2024-02-22,T089,1580
2024-02-22,T065,22583
2024-02-22,T020,42565
2024-02-22,T045,7267
2024-02-22,T004,44477
2024-02-22,T062,10871
2024-02-22,T014,48628
2024-02-22,T038,16085
2024-02-22,T054,33916
2024-02-22,T011,11532
2024-02-22,T015,36269
2024-02-22,T019,10594
2024-02-22,T097,21791
2024-02-22,T040,36790
2024-02-22,T044,28042
2024-02-22,T059,30381
2024-02-22,T027,15294
2024-02-22,T067,26645
2024-02-22,T095,41371
2024-02-22,T088,12188
2024-02-22,T061,12315
2024-02-22,T013,42074
2024-02-22,T057,43177
2024-02-22,T058,28420
2024-02-22,T041,26024
2024-02-22,T009,2013
2024-02-22,T039,48425
2024-02-22,T006,40346
2024-02-22,T090,13031
2024-02-23,T076,22901
2024-02-23,T055,23167
2024-02-23,T050,30106
2024-02-23,T001,40559
2024-02-23,T091,11406
2024-02-23,T028,44244
2024-02-23,T027,46367
2024-02-23,T036,19593
2024-02-23,T096,40370
2024-02-23,T009,38777
2024-02-23,T074,5654
2024-02-23,T014,44147
2024-02-23,T069,8878
2024-02-23,T024,20624
2024-02-23,T047,7824
2024-02-23,T042,15735
2024-02-23,T026,20113
2024-02-23,T059,7764
2024-02-23,T015,12096
2024-02-23,T034,24564
2024-02-23,T063,45545
2024-02-23,T068,9364
2024-02-23,T041,33577
2024-02-23,T077,25558
2024-02-23,T098,27509
2024-02-23,T051,39187
2024-02-23,T082,9135
2024-02-24,T050,44972
2024-02-24,T055,32325
2024-02-24,T024,27338
2024-02-24,T063,46639
2024-02-24,T082,29188
2024-02-24,T069,32127
2024-02-24,T089,11061
2024-02-24,T083,5517
2024-02-24,T023,37153
2024-02-24,T072,2122
2024-02-24,T022,49976
2024-02-24,T097,14552
2024-02-24,T037,19242
2024-02-24,T018,2242
2024-02-24,T098,18112
2024-02-24,T041,14835
2024-02-24,T058,35332
2024-02-24,T080,19018
2024-02-24,T007,11123
2024-02-24,T046,30071
2024-02-24,T002,37170
2024-02-24,T094,48761
2024-02-24,T087,32560
2024-02-24,T025,36126
2024-02-24,T100,33576
2024-02-24,T091,7519
2024-02-24,T065,37633
2024-02-24,T064,7584
2024-02-24,T053,17656
2024-02-25,T047,13662
2024-02-25,T070,3990
2024-02-25,T097,37460
2024-02-25,T006,23091
2024-02-25,T093,34983
2024-02-25,T057,18521
2024-02-25,T099,39215
2024-02-25,T028,35408
2024-02-25,T055,11134
2024-02-25,T014,21310
2024-02-25,T084,46240
2024-02-25,T032,19278
2024-02-25,T039,19061
2024-02-25,T005,37634
2024-02-25,T058,17620
2024-02-25,T034,33812
2024-02-25,T045,44618
2024-02-25,T012,6340
2024-02-25,T095,8985
2024-02-25,T016,49258
2024-02-25,T031,27074
2024-02-25,T027,3985
2024-02-25,T076,18274
2024-02-25,T090,43084
2024-02-25,T092,8415
2024-02-25,T022,46068
2024-02-25,T018,8796
2024-02-25,T079,16462
2024-02-26,T092,32084
2024-02-26,T042,21549
2024-02-26,T032,38239
2024-02-26,T087,262
2024-02-26,T051,48119
2024-02-26,T063,6204
2024-02-26,T019,48002
2024-02-26,T074,30144
2024-02-26,T081,41704
2024-02-26,T035,43625
2024-02-26,T100,45797
2024-02-26,T054,23576
2024-02-26,T049,4250
2024-02-26,T058,35124
2024-02-26,T010,26164
2024-02-26,T082,14375
2024-02-26,T012,28257
2024-02-26,T052,13983
2024-02-26,T066,32521
2024-02-26,T036,17698
2024-02-26,T048,21259
2024-02-26,T059,18685
2024-02-27,T071,42999
2024-02-27,T074,23721
2024-02-27,T017,16509
2024-02-27,T073,5501
2024-02-27,T063,24469
2024-02-27,T044,43649
2024-02-27,T088,42627
2024-02-27,T007,10947
2024-02-27,T006,3493
2024-02-27,T013,26074
2024-02-27,T081,41099
2024-02-27,T059,20121
2024-02-27,T003,47678
2024-02-27,T016,45938
2024-02-27,T021,49594
2024-02-27,T057,15444
2024-02-27,T089,28230
2024-02-27,T001,43057
2024-02-27,T055,6076
2024-02-27,T026,46217
2024-02-27,T098,6337
2024-02-27,T039,171
2024-02-27,T086,14086
2024-02-27,T036,31348
2024-02-27,T012,5207
2024-02-28,T076,19711
2024-02-28,T029,9086
2024-02-28,T067,25182
2024-02-28,T088,49458
2024-02-28,T057,8825
2024-02-28,T002,42146
2024-02-28,T095,44476
2024-02-28,T090,9462
2024-02-28,T044,4583
2024-02-28,T016,34867
2024-02-28,T055,37015
2024-02-28,T089,655
2024-02-28,T017,40097
2024-02-28,T062,42699
2024-02-28,T010,10855
2024-02-28,T030,28942
2024-02-28,T050,23115
2024-02-28,T012,47445
2024-02-28,T014,14062
2024-02-28,T082,41261
2024-02-28,T041,49138
2024-02-28,T048,10020
2024-02-29,T079,13564
2024-02-29,T088,34031
2024-02-29,T057,39875
2024-02-29,T028,33492
2024-02-29,T012,12463
2024-02-29,T013,49110
2024-02-29,T018,25773
2024-02-29,T016,19468
2024-02-29,T076,42447
2024-02-29,T050,3676
2024-02-29,T045,15785
2024-02-29,T055,32532
2024-02-29,T041,25389
2024-02-29,T094,7488
2024-02-29,T032,15899
2024-02-29,T036,32840
2024-02-29,T083,41917
2024-02-29,T011,39023
2024-02-29,T086,4753
2024-02-29,T071,34721
2024-02-29,T077,890
2024-02-29,T080,23764
2024-02-29,T078,20840
2024-02-29,T037,8749
2024-02-29,T004,25451
2024-02-29,T039,37349
2024-03-01,T047,18284
2024-03-01,T070,5578
2024-03-01,T088,20410
2024-03-01,T023,5278
2024-03-01,T061,33608
2024-03-01,T010,13416
2024-03-01,T003,10282
2024-03-01,T076,35252
2024-03-01,T009,21513
2024-03-01,T002,25706
2024-03-01,T034,38532
2024-03-01,T028,41669
2024-03-01,T006,42687
2024-03-01,T008,44733
2024-03-01,T051,42249
2024-03-01,T065,4432
2024-03-01,T037,20427
2024-03-01,T081,45888
2024-03-01,T085,28771
2024-03-01,T054,47938
2024-03-01,T055,15739
2024-03-01,T052,3894
2024-03-01,T011,16122
2024-03-01,T069,5750
2024-03-01,T077,28574
2024-03-01,T020,7701
2024-03-02,T079,34431
2024-03-02,T078,4285
2024-03-02,T008,17332
2024-03-02,T040,46782
2024-03-02,T086,37891
2024-03-02,T095,41225
2024-03-02,T085,5150
2024-03-02,T023,32615
2024-03-02,T016,29931
2024-03-02,T002,33574
2024-03-02,T018,23701
2024-03-02,T091,3733
2024-03-02,T021,32842
2024-03-02,T064,37251
2024-03-02,T045,11036
2024-03-02,T067,24196
2024-03-02,T094,10409
2024-03-02,T034,16819
2024-03-02,T022,6843
2024-03-02,T048,37711
2024-03-02,T017,44279
2024-03-02,T035,47468
2024-03-02,T092,7658
2024-03-02,T004,15068
2024-03-02,T043,48647
2024-03-02,T055,33446
2024-03-02,T100,268
2024-03-03,T002,37556
2024-03-03,T032,24532
2024-03-03,T006,7925
2024-03-03,T061,33001
2024-03-03,T047,44227
2024-03-03,T050,3551
2024-03-03,T020,11853
2024-03-03,T023,14726
2024-03-03,T005,33901
2024-03-03,T071,3109
2024-03-03,T092,26375
2024-03-03,T095,4617
2024-03-03,T084,30580
2024-03-03,T054,18601
2024-03-03,T029,20461
2024-03-03,T042,21549
2024-03-03,T093,5761
2024-03-03,T041,36347
2024-03-03,T035,30033
2024-03-03,T010,622
2024-03-04,T026,48470
2024-03-04,T038,47758
2024-03-04,T073,20253
2024-03-04,T039,6912
2024-03-04,T095,13547
2024-03-04,T080,34821
2024-03-04,T032,15708
2024-03-04,T060,27613
2024-03-04,T048,32345
2024-03-04,T076,4025
2024-03-04,T064,9430
2024-03-04,T100,46738
2024-03-04,T070,18438
2024-03-04,T094,6196
2024-03-04,T020,2977
2024-03-04,T001,15269
2024-03-04,T053,34162
2024-03-04,T004,27170
2024-03-04,T030,46030
2024-03-04,T088,24511
2024-03-04,T045,30145
2024-03-04,T002,49114
2024-03-04,T043,5664
2024-03-04,T085,38161
2024-03-04,T049,6363
2024-03-05,T018,29562
2024-03-05,T082,30643
2024-03-05,T051,20680
2024-03-05,T010,26741
2024-03-05,T076,8012
2024-03-05,T073,35222
2024-03-05,T008,23580
2024-03-05,T056,13707
2024-03-05,T085,29716
2024-03-05,T017,20305
2024-03-05,T031,30465
2024-03-05,T038,17467
2024-03-05,T034,7958
2024-03-05,T041,6025
2024-03-05,T098,10429
2024-03-05,T042,45061
2024-03-05,T087,20037
2024-03-05,T058,46283
2024-03-05,T035,45770
2024-03-05,T030,39638
2024-03-05,T097,2743
2024-03-05,T026,14191
2024-03-05,T100,21582
2024-03-05,T075,9820
2024-03-05,T014,6077
2024-03-05,T020,46706
2024-03-05,T096,16367
2024-03-05,T022,23413
2024-03-06,T066,38511
2024-03-06,T007,17062
2024-03-06,T087,5014
2024-03-06,T039,1528
2024-03-06,T034,4325
2024-03-06,T023,13059
2024-03-06,T004,42435
2024-03-06,T052,29160
2024-03-06,T058,8540
2024-03-06,T072,6127
2024-03-06,T071,21828
2024-03-06,T032,8129
2024-03-06,T013,2898
2024-03-06,T060,30311
2024-03-06,T014,3418
2024-03-06,T018,11109
2024-03-06,T016,37710
2024-03-06,T002,28487
2024-03-06,T008,47576
2024-03-06,T029,25986
2024-03-06,T017,32614
2024-03-06,T026,2032
2024-03-06,T093,25182
2024-03-06,T048,44875
2024-03-06,T011,28061
2024-03-06,T075,11425
2024-03-07,T028,16428
2024-03-07,T024,41437
2024-03-07,T036,35729
2024-03-07,T098,1379
2024-03-07,T058,25167
2024-03-07,T020,46851
2024-03-07,T005,23634
2024-03-07,T079,31536
2024-03-07,T080,35785
2024-03-07,T093,31863
2024-03-07,T032,22646
2024-03-07,T083,37170
2024-03-07,T038,33024
2024-03-07,T064,21176
2024-03-07,T053,25552
2024-03-07,T071,17823
2024-03-07,T062,11884
2024-03-07,T008,1808
2024-03-07,T012,20997
2024-03-07,T097,39232
2024-03-07,T050,14453
2024-03-07,T018,2020
2024-03-07,T054,18511
2024-03-07,T026,3939
2024-03-07,T068,31012
2024-03-08,T046,37003
2024-03-08,T099,12436
2024-03-08,T075,32358
2024-03-08,T030,35628
2024-03-08,T021,20354
2024-03-08,T013,11605
2024-03-08,T032,32241
2024-03-08,T085,2587
2024-03-08,T031,6015
2024-03-08,T035,3781
2024-03-08,T069,15345
2024-03-08,T008,39530
2024-03-08,T029,14439
2024-03-08,T074,1406
2024-03-08,T050,34601
2024-03-08,T100,31425
2024-03-08,T023,144
2024-03-08,T084,21840
2024-03-08,T092,40347
2024-03-08,T076,13303
2024-03-08,T041,8651
2024-03-08,T093,22431
2024-03-08,T081,47085
2024-03-08,T004,11730
2024-03-08,T079,21306
2024-03-08,T073,4003
2024-03-08,T098,1536
2024-03-08,T019,9780
2024-03-09,T091,8445
2024-03-09,T019,11746
2024-03-09,T015,47864
2024-03-09,T068,217
2024-03-09,T047,46106
2024-03-09,T010,37641
2024-03-09,T048,25763
2024-03-09,T100,37290
2024-03-09,T085,2222
2024-03-09,T051,12032
2024-03-09,T076,39578
2024-03-09,T013,20954
2024-03-09,T044,40167
2024-03-09,T039,14576
2024-03-09,T042,42019
2024-03-09,T018,37163
2024-03-09,T021,6922
2024-03-09,T056,32617
2024-03-09,T082,9317
2024-03-09,T063,21803
2024-03-09,T041,48946
2024-03-09,T023,5199
2024-03-09,T072,15697
2024-03-09,T046,22828
2024-03-09,T029,21039
2024-03-09,T079,11102
2024-03-09,T049,41793
2024-03-09,T040,5914
2024-03-09,T038,46562
2024-03-10,T082,4930
2024-03-10,T094,2289
2024-03-10,T043,19427
2024-03-10,T058,1415
2024-03-10,T002,20987
2024-03-10,T034,17213
2024-03-10,T027,6963
2024-03-10,T032,4962
2024-03-10,T089,22500
2024-03-10,T009,11248
2024-03-10,T045,24706
2024-03-10,T033,10645
2024-03-10,T014,48071
2024-03-10,T001,5015
2024-03-10,T007,35951
2024-03-10,T050,6201
2024-03-10,T057,22247
2024-03-10,T054,39030
2024-03-10,T022,40315
2024-03-10,T053,31736
2024-03-10,T064,46270
2024-03-10,T049,2131
2024-03-10,T090,28367
2024-03-10,T070,42936
2024-03-10,T079,10913
2024-03-10,T013,39901
2024-03-10,T062,28555
2024-03-10,T029,10395
2024-03-10,T021,3609
2024-03-10,T097,6736
2024-03-11,T027,19403
2024-03-11,T025,43486
2024-03-11,T053,41065
2024-03-11,T090,39435
2024-03-11,T071,31578
2024-03-11,T093,13185
2024-03-11,T094,6456
2024-03-11,T070,1786
2024-03-11,T034,13662
2024-03-11,T085,11295
2024-03-11,T037,41924
2024-03-11,T039,19224
2024-03-11,T031,5469
2024-03-11,T013,31135
2024-03-11,T007,7669
2024-03-11,T051,20308
2024-03-11,T074,26148
2024-03-11,T096,30963
2024-03-11,T063,32153
2024-03-11,T020,43421
2024-03-11,T086,17467
2024-03-11,T047,6072
2024-03-11,T001,42165
2024-03-11,T055,35759
2024-03-11,T012,25496
2024-03-12,T048,36380
2024-03-12,T049,4096
2024-03-12,T100,25469
2024-03-12,T024,34347
2024-03-12,T058,27535
2024-03-12,T006,35195
2024-03-12,T034,45127
2024-03-12,T057,31218
2024-03-12,T060,37633
2024-03-12,T094,15543
2024-03-12,T029,31312
2024-03-12,T035,19685
2024-03-12,T073,5274
2024-03-12,T008,25973
2024-03-12,T020,46912
2024-03-12,T013,2375
2024-03-12,T011,33005
2024-03-12,T045,37535
2024-03-12,T070,33970
2024-03-12,T053,37552
2024-03-12,T076,44502
2024-03-12,T030,40750
2024-03-13,T016,36561
2024-03-13,T097,26141
2024-03-13,T058,36279
2024-03-13,T023,21473
2024-03-13,T022,18201
2024-03-13,T028,34158
2024-03-13,T025,30125
2024-03-13,T017,910
2024-03-13,T006,46002
2024-03-13,T055,40932
2024-03-13,T011,38607
2024-03-13,T088,34346
2024-03-13,T056,27598
2024-03-13,T026,7474
2024-03-13,T081,27260
2024-03-13,T019,9906
2024-03-13,T077,9812
2024-03-13,T034,37232
2024-03-13,T041,38630
2024-03-13,T009,38286
2024-03-13,T012,49801
2024-03-13,T050,6666
2024-03-14,T073,45559
2024-03-14,T100,26427
2024-03-14,T013,2641
2024-03-14,T037,26038
2024-03-14,T069,21824
2024-03-14,T045,45353
2024-03-14,T053,15669
2024-03-14,T034,3330
2024-03-14,T050,48973
2024-03-14,T084,31243
2024-03-14,T063,17701
2024-03-14,T074,24508
2024-03-14,T078,1425
2024-03-14,T061,22242
2024-03-14,T005,19961
2024-03-14,T023,20478
2024-03-14,T036,18472
2024-03-14,T052,32318
2024-03-14,T019,45725
2024-03-14,T080,44982
2024-03-14,T088,6536
2024-03-15,T018,46602
2024-03-15,T039,33313
2024-03-15,T096,26536
2024-03-15,T057,8989
2024-03-15,T042,34459
2024-03-15,T035,37368
2024-03-15,T094,1997
2024-03-15,T054,11486
2024-03-15,T078,12732
2024-03-15,T083,13254
2024-03-15,T012,3876
2024-03-15,T025,16450
2024-03-15,T097,2267
2024-03-15,T028,30013
2024-03-15,T053,3413
2024-03-15,T063,23717
2024-03-15,T067,46278
2024-03-15,T048,13148
2024-03-15,T008,18055
2024-03-15,T066,24240
2024-03-15,T021,30523
2024-03-15,T009,33203
2024-03-15,T040,26114
2024-03-16,T016,1414
2024-03-16,T088,44808
2024-03-16,T004,683
2024-03-16,T031,31170
2024-03-16,T048,8771
2024-03-16,T063,42526
2024-03-16,T077,11450
2024-03-16,T058,39496
2024-03-16,T023,654
2024-03-16,T061,14764
2024-03-16,T076,16640
2024-03-16,T071,39968
2024-03-16,T045,20118
2024-03-16,T099,46810
2024-03-16,T021,46589
2024-03-16,T034,42222
2024-03-16,T012,18147
2024-03-16,T037,27874
2024-03-16,T098,24772
2024-03-16,T050,22953
2024-03-16,T007,30180
2024-03-16,T086,16614
2024-03-16,T074,14400
2024-03-16,T028,30685
2024-03-16,T029,19901
2024-03-16,T090,44480
2024-03-16,T027,34220
2024-03-16,T035,40968
2024-03-16,T053,26127
2024-03-16,T066,38404
2024-03-17,T001,42794
2024-03-17,T066,19681
2024-03-17,T085,12444
2024-03-17,T048,9925
2024-03-17,T072,34001
2024-03-17,T083,15848
2024-03-17,T077,3820
2024-03-17,T078,39423
2024-03-17,T037,26582
2024-03-17,T039,43388
2024-03-17,T088,21044
2024-03-17,T014,44714
2024-03-17,T062,9270
2024-03-17,T009,47370
2024-03-17,T044,1768
2024-03-17,T036,43052
2024-03-17,T082,32695
2024-03-17,T042,19472
2024-03-17,T034,17101
2024-03-17,T084,27531
2024-03-17,T092,26615
2024-03-18,T095,47625
2024-03-18,T005,36736
2024-03-18,T075,12097
2024-03-18,T091,44645
2024-03-18,T074,22096
2024-03-18,T025,42989
2024-03-18,T044,5952
2024-03-18,T093,14665
2024-03-18,T092,23383
2024-03-18,T029,14736
2024-03-18,T088,48872
2024-03-18,T069,20225
2024-03-18,T082,27656
2024-03-18,T061,21813
2024-03-18,T086,24458
2024-03-18,T046,17176
2024-03-18,T065,38475
2024-03-18,T039,19370
2024-03-18,T022,30493
2024-03-18,T072,7818
2024-03-18,T024,30937
2024-03-18,T038,3617
2024-03-18,T013,41675
2024-03-18,T087,38345
2024-03-18,T017,38131
2024-03-18,T034,40775
2024-03-19,T061,5396
2024-03-19,T025,32054
2024-03-19,T065,21899
2024-03-19,T016,41455
2024-03-19,T088,11688
2024-03-19,T049,20639
2024-03-19,T068,41682
2024-03-19,T039,3901
2024-03-19,T053,408
2024-03-19,T007,29725
2024-03-19,T020,18025
2024-03-19,T018,13822
2024-03-19,T026,49985
2024-03-19,T044,11149
2024-03-19,T073,37867
2024-03-19,T059,10483
2024-03-19,T019,32184
2024-03-19,T041,5869
2024-03-19,T092,8580
2024-03-19,T024,40370
2024-03-19,T100,28523
2024-03-20,T055,19159
2024-03-20,T052,29979
2024-03-20,T100,47799
2024-03-20,T062,34197
2024-03-20,T050,39183
2024-03-20,T001,34448
2024-03-20,T005,22240
2024-03-20,T069,28520
2024-03-20,T026,45108
2024-03-20,T048,8868
2024-03-20,T002,22561
2024-03-20,T042,32224
2024-03-20,T068,23643
2024-03-20,T025,49259
2024-03-20,T003,12448
2024-03-20,T095,10905
2024-03-20,T081,26536
2024-03-20,T032,1353
2024-03-20,T029,15069
2024-03-20,T045,14801
2024-03-20,T040,47755
2024-03-20,T017,8698
2024-03-20,T014,13940
2024-03-20,T096,48208
2024-03-20,T065,1536
2024-03-20,T080,38746
2024-03-20,T022,33171
2024-03-20,T009,11174
2024-03-20,T006,8171
2024-03-20,T039,24124
2024-03-21,T005,40915
2024-03-21,T049,39790
2024-03-21,T082,46022
2024-03-21,T033,9089
2024-03-21,T069,27548
2024-03-21,T080,6975
2024-03-21,T007,33627
2024-03-21,T077,47205
2024-03-21,T094,40581
2024-03-21,T085,7815
2024-03-21,T014,18627
2024-03-21,T084,7571
2024-03-21,T003,7064
2024-03-21,T092,32719
2024-03-21,T015,13118
2024-03-21,T054,40011
2024-03-21,T057,13190
2024-03-21,T099,17335
2024-03-21,T016,34384
2024-03-21,T071,13316
2024-03-21,T097,23556
2024-03-21,T061,46200
2024-03-21,T020,26953
2024-03-21,T027,19456
2024-03-21,T002,10610
2024-03-21,T039,2682
2024-03-21,T091,36022
2024-03-21,T013,32629
2024-03-21,T067,13711
2024-03-21,T035,45202
2024-03-22,T043,23707
2024-03-22,T031,44452
2024-03-22,T001,20593
2024-03-22,T002,28018
2024-03-22,T086,48500
2024-03-22,T012,7695
2024-03-22,T015,6325
2024-03-22,T074,49789
2024-03-22,T096,3107
2024-03-22,T064,733
2024-03-22,T020,9169
2024-03-22,T095,43573
2024-03-22,T066,42514
2024-03-22,T010,11274
2024-03-22,T013,21639
2024-03-22,T033,23530
2024-03-22,T083,28786
2024-03-22,T030,40850
2024-03-22,T059,17683
2024-03-22,T038,48142
2024-03-22,T034,6191
2024-03-22,T060,24520
2024-03-22,T007,22560
2024-03-22,T092,12084
2024-03-22,T023,7560
2024-03-22,T006,26365
2024-03-22,T081,26330
2024-03-23,T035,27053
2024-03-23,T050,28980
2024-03-23,T089,3112
2024-03-23,T062,4250
2024-03-23,T054,17245
2024-03-23,T084,43024
2024-03-23,T022,20693
2024-03-23,T015,910
2024-03-23,T017,46274
2024-03-23,T090,44528
2024-03-23,T008,34494
2024-03-23,T021,48834
2024-03-23,T014,37891
2024-03-23,T096,47533
2024-03-23,T076,37128
2024-03-23,T097,14779
2024-03-23,T073,43998
2024-03-23,T057,22270
2024-03-23,T024,34119
2024-03-23,T079,34382
2024-03-23,T049,45204
2024-03-23,T046,46013
2024-03-23,T004,40616
2024-03-23,T092,6341
2024-03-23,T085,28467
2024-03-23,T063,43466
2024-03-23,T093,47721
2024-03-24,T062,3399
2024-03-24,T045,33322
2024-03-24,T085,14695
2024-03-24,T087,36177
2024-03-24,T083,42260
2024-03-24,T050,24914
2024-03-24,T020,26529
2024-03-24,T072,15500
2024-03-24,T079,5266
2024-03-24,T007,30187
2024-03-24,T002,29210
2024-03-24,T096,37654
2024-03-24,T021,29466
2024-03-24,T065,5868
2024-03-24,T061,32766
2024-03-24,T064,29399
2024-03-24,T022,20813
2024-03-24,T010,7879
2024-03-24,T063,32695
2024-03-24,T042,48939
2024-03-24,T031,42919
2024-03-24,T043,1264
2024-03-24,T036,6826
2024-03-25,T053,47018
2024-03-25,T005,29757
2024-03-25,T072,7572
2024-03-25,T071,6485
2024-03-25,T001,49862
2024-03-25,T012,43282
2024-03-25,T078,14632
2024-03-25,T080,243
2024-03-25,T082,22471
2024-03-25,T039,23374
2024-03-25,T066,41627
2024-03-25,T098,19235
2024-03-25,T027,35993
2024-03-25,T084,34308
2024-03-25,T086,24603
2024-03-25,T059,46112
2024-03-25,T044,7067
2024-03-25,T047,3100
2024-03-25,T007,10858
2024-03-25,T029,32371
2024-03-25,T085,9304
2024-03-25,T043,47079
2024-03-25,T089,48761
2024-03-25,T077,47388
2024-03-25,T061,26918
2024-03-25,T083,7109
2024-03-26,T079,48348
2024-03-26,T026,3283
2024-03-26,T025,36356
2024-03-26,T016,28464
2024-03-26,T051,38446
2024-03-26,T028,31749
2024-03-26,T059,33414
2024-03-26,T098,11713
2024-03-26,T092,45438
2024-03-26,T044,38016
